0.032162 1.827640
-0.098859 6.683362
-0.005443 1.130394
0.067985 1.208320
0.018865 3.935466
-0.156589 3.547211
0.006104 2.293514
0.301088 0.000000
0.144206 0.292306
0.333053 0.000000
-0.153766 2.929579
-0.055549 4.010529
-0.184073 5.435458
-0.089317 3.719401
-0.022508 4.315264
-0.487735 7.260405
-0.092836 5.438069
-0.144192 5.035603
0.083557 0.976104
-0.075618 3.345475
-0.099969 6.043590
0.074936 1.183728
-0.169557 7.235182
-0.020219 2.301166
0.023114 2.238443
0.300310 0.000000
-0.016973 3.093178
-0.068161 3.523399
-0.211788 5.091003
0.056320 1.579970
0.017930 3.406626
0.165253 0.128654
-0.028879 2.808018
-0.131103 2.929356
-0.102568 5.609999
-0.008189 4.643632
-0.149670 8.420608
-0.514849 6.579310
-0.091238 5.741308
-0.112984 7.199288
0.046573 1.525052
-0.058078 2.531370
0.026892 1.866250
0.175392 0.079337
-0.233337 6.756648
-0.231245 8.678468
0.112320 0.810005
0.014189 2.303593
-0.001853 2.505544
-0.103109 5.972523
0.004159 2.352207
-0.083722 4.472975
-0.075079 5.249470
-0.365582 9.715837
0.083797 0.397912
-0.054146 4.047048
-0.010150 3.142319
-0.191469 9.117907
0.096570 0.569670
0.045738 0.914391
0.044192 2.166673
-0.043010 5.890530
-0.024566 2.815554
-0.085981 5.642293
0.148905 0.228303
-0.039651 3.095166
-0.098038 4.666130
-0.152832 8.346155
0.153937 0.225751
-0.036307 3.604660
-0.164996 5.795952
0.019173 2.601704
0.114751 0.565248
-0.497750 8.795191
-0.023344 3.314352
0.007012 3.784290
0.009948 2.495336
-0.088460 6.129015
0.148878 0.258274
-0.168229 5.318833
0.106718 0.584825
0.154534 0.199430
-0.639886 5.588450
0.114245 0.556523
-0.163107 9.630300
-0.237770 6.397993
-0.247619 7.915387
-0.010719 1.989847
-0.377777 4.189992
0.119040 0.772263
-0.087862 4.139911
-0.107421 2.557811
-0.248624 4.030352
-0.979967 8.113872
0.360573 0.000000
0.029343 2.401807
-0.155480 7.843565
0.007019 2.746776
-0.030437 3.349299
-0.062294 4.395643
-0.082450 5.565861
-0.110581 5.255411
-0.035392 4.146720
0.188837 0.044537
-0.154918 3.256358
0.070506 1.117255
0.060592 1.283745
0.166210 0.069988
-0.071771 5.332380
-0.207515 4.707776
0.045433 1.488631
-0.000234 1.833995
-0.160964 5.600658
-0.024750 3.512493
-0.051878 4.535269
-0.102609 3.655296
-0.037494 3.439306
-0.192616 7.528868
-0.184254 3.209999
0.065223 1.308315
-0.211941 4.464608
-0.005347 3.411851
-0.178687 5.193465
-0.091649 2.530187
0.005228 2.124836
-0.063695 5.816211
0.059618 1.037822
-0.072555 5.886367
-1.000000 5.644924
-1.000000 9.817176
-0.157768 5.535652
0.000442 1.888025
0.280340 0.000000
0.028129 1.863680
0.103181 0.466006
-0.065546 3.795128
-0.223370 8.072912
-0.066497 3.830333
-0.103029 5.497059
0.460640 0.000000
-0.178631 6.727561
-0.091406 4.307244
-0.193321 5.302882
-0.074626 3.243188
-0.207939 9.973076
-0.149593 4.225669
0.087175 1.080558
0.047907 1.698652
-0.143276 3.800590
0.045144 1.083385
0.177538 0.049948
-0.300276 6.236279
-0.037280 5.483624
0.095640 0.786287
-0.096417 5.111521
-0.030228 3.771451
-0.080092 5.311355
-0.125521 5.467430
0.149839 0.204584
0.036324 1.075238
-0.158562 4.561084
-0.057594 4.042531
-0.013124 4.365149
0.000681 3.273981
-0.059983 3.197732
0.044018 2.175604
0.033431 2.149026
0.011613 2.193557
0.044118 1.614620
0.114269 0.369143
0.210651 0.003820
0.262444 0.000000
-0.195959 5.648411
-0.075620 5.801569
-1.000000 2.683200
-0.170031 6.699467
0.018544 2.113552
-0.031191 3.306296
0.222301 0.000000
0.069349 1.027013
-0.276336 9.120073
-0.182327 7.827920
-0.070478 5.141636
-0.374938 8.196915
0.167859 0.118945
-0.147311 6.068195
-0.256313 6.796207
-0.169155 3.751592
0.086879 0.694800
-0.089537 4.960384
0.225261 0.000000
0.384416 0.000000
0.118573 0.426201
-0.187535 4.506584
-0.059978 4.767398
-0.086963 3.380436
0.318799 0.000000
0.021106 1.855608
0.077495 1.237944
-0.094407 4.942802
0.068731 0.849602
0.123955 0.522376
0.189085 0.039273
-0.868291 6.196041
0.086256 0.969842
-0.069295 3.865451
-0.028343 3.175275
0.055986 1.596528
0.010863 1.623909
-0.056680 4.013503
-0.009723 1.253794
-0.084403 4.589628
0.236271 0.000000
-0.413798 5.890330
-0.139547 4.199112
0.027268 1.257249
-0.115685 5.594639
0.211283 0.002515
-0.139589 3.475420
-0.147065 6.367979
-0.378551 8.739061
-0.010184 2.637264
-0.135199 6.995127
-0.122801 3.266733
-1.000000 7.520659
-0.132902 6.877686
-0.128146 5.603049
-0.096906 4.599800
-0.050346 3.356311
-0.246315 9.257706
-0.161558 5.800726
-0.075860 4.606816
-0.222198 7.779568
0.067222 1.366983
0.205095 0.010137
-0.028492 2.506438
-0.072132 5.680718
-0.502474 8.508389
0.049057 1.640710
-0.119130 5.292988
-0.012655 2.923252
-0.094796 3.598572
-0.057835 3.963084
0.179465 0.078021
0.110851 0.867096
-0.022208 4.704557
-0.003079 2.161692
0.263166 0.000000
0.135915 0.323145
-0.022894 4.091028
0.008710 1.445564
-0.044088 4.054371
-0.072362 5.638491
0.212705 0.002000
0.159365 0.101566
-0.080639 4.583861
-0.254766 7.453211
0.030063 1.734242
0.020210 2.288332
0.250592 0.000000
-0.029193 3.806577
0.178800 0.081453
-0.022819 2.826730
-0.124392 4.450812
-0.159842 7.168163
0.094666 0.621387
0.044034 1.152144
-0.085200 6.511163
0.122046 0.575226
0.013598 1.777362
-0.153189 7.604799
-0.048560 3.459468
-0.143623 6.948049
-0.095506 7.442939
0.093036 0.680690
-0.112904 5.902492
-0.042933 4.431883
-0.204564 7.896792
-0.057593 3.893706
0.110029 0.495103
0.145388 0.252957
-0.108964 6.593200
-0.030309 2.710049
0.091806 0.890669
-0.119225 4.554526
-0.035397 3.602714
0.175931 0.093303
-0.058624 3.687529
-0.111698 3.590644
-0.174265 5.967192
-0.380318 5.103231
0.062645 1.565278
0.003865 2.928930
-0.454307 10.666593
-0.004983 2.512475
-0.011975 2.629534
-1.000000 5.127639
-0.025364 3.040728
-0.078131 5.412801
-0.072145 3.835013
0.039291 0.962913
0.185315 0.044681
-0.038285 3.531027
-0.127355 7.140844
-0.062587 3.998193
0.030935 1.966235
-0.068478 3.192662
-0.131041 7.294152
0.100323 0.618987
-0.119908 4.157290
-0.443801 9.218602
-0.134349 5.867651
-0.032464 3.142778
0.032971 1.056075
-0.233037 7.593275
-0.064115 5.434950
0.103888 0.739473
-0.125137 5.221815
0.115912 0.297914
0.081660 0.879962
0.081111 1.081669
0.081668 1.108966
0.105153 0.576098
-0.082838 5.591978
-0.163343 5.801201
-0.129237 5.613899
-0.156794 6.171025
0.133037 0.342330
-0.172150 4.865370
-0.027277 2.842781
-0.165452 5.775280
-0.129986 5.316386
0.046381 2.218026
-0.046474 4.421028
0.140323 0.330056
-0.058454 4.319360
0.178955 0.066203
-0.017383 3.257755
-0.195484 4.629155
0.242096 0.000000
-0.070553 3.687035
0.080684 0.894126
0.022153 2.828155
-0.001994 2.449919
0.063713 1.865201
-0.026748 2.545131
-0.009668 2.758571
-0.189229 6.555605
-0.142114 7.586902
-0.321447 8.619357
0.049819 1.164332
0.097824 0.750240
-0.114563 4.015223
0.104426 0.686015
0.046433 1.603860
-0.003893 2.563090
-0.112627 4.451338
-0.141269 5.931624
0.001503 2.912237
0.023273 1.389477
0.039068 1.249563
-0.121852 5.243708
-0.099069 8.648521
0.167932 0.091760
-0.050405 2.546741
0.008280 2.794443
-0.146319 5.752277
-0.029235 3.155791
-0.196753 6.893321
0.047450 1.921813
0.057884 0.892125
-0.113464 3.783001
0.067797 0.762471
-0.062010 6.160902
0.264484 0.000000
0.028725 1.344266
-0.093094 5.366313
-0.036462 2.633159
-0.055480 4.073477
0.138871 0.308264
0.025914 2.253229
-0.187787 5.187125
0.192125 0.034398
-0.068720 4.733939
-0.173752 7.677366
-0.172178 6.015116
-0.134115 3.757013
0.242750 0.000000
0.001729 2.479874
0.077721 0.792683
-0.049816 3.878252
-0.108788 4.439166
0.363381 0.000000
0.020430 1.767598
-0.058207 5.520001
-0.199052 6.615540
-0.028872 4.301798
-0.215642 4.842165
-0.022041 2.017224
-0.138857 7.098557
-0.004954 2.339760
0.028327 1.701783
0.073465 0.777930
-0.030028 3.144147
0.136724 0.314437
0.125915 0.373238
-0.622586 5.762817
0.127298 0.359032
-0.145710 4.120487
-0.016391 2.299546
0.098370 0.206426
-0.271501 7.794105
0.037984 2.121687
0.055848 1.119191
-0.145986 6.072309
0.053840 1.363289
-0.083785 4.715773
-0.156642 7.402458
-0.128799 8.621538
-0.067027 5.571318
-0.059471 3.868467
0.421841 0.000000
0.077030 1.401861
0.149099 0.227142
0.069504 1.334937
-0.135756 3.952737
-0.130003 6.218577
0.008974 3.203649
0.071587 1.380941
-0.174734 6.500101
0.090812 0.578043
0.026329 2.104152
-0.128156 4.926392
-0.186975 6.414473
-1.000000 5.996573
0.153898 0.142491
-0.044425 2.621950
0.056669 2.299750
-0.127254 3.844653
0.407676 0.000000
-0.018424 1.604126
-0.195192 10.135628
-0.066252 4.630598
-0.223702 9.685353
-0.053709 6.247656
-0.010038 1.884106
-0.161024 4.712660
-0.009407 2.952617
-0.067722 3.981189
-0.101218 4.926653
-0.011391 1.760122
0.143321 0.206333
0.230333 0.000000
-0.140302 4.644554
0.008623 2.198209
-0.055457 3.450265
0.068437 1.634167
-0.041312 4.858980
-0.099767 4.749907
0.036567 1.920346
0.123272 0.443476
-1.000000 8.067612
0.208668 0.005898
0.260912 0.000000
0.179331 0.088745
0.049491 1.330650
-0.141530 4.251201
-0.071365 3.447164
0.095198 0.796913
0.158396 0.165165
-0.070463 3.267429
0.050321 1.166495
-0.194628 5.609013
0.188157 0.034580
-0.081294 5.391250
-0.289421 5.732033
-0.067766 5.306176
-0.080894 3.998862
0.024428 1.833538
-0.109866 3.795218
0.104243 0.588858
-1.000000 7.988956
-0.049190 4.565822
0.084985 0.670017
-0.143415 4.015345
0.004154 2.977137
0.264388 0.000000
-0.020010 3.931212
0.109206 0.429270
-0.072196 4.820778
-0.037922 4.604880
-0.034617 4.145893
-0.247597 3.931511
-0.461747 9.127471
-0.004923 2.642970
0.174599 0.104452
0.104220 0.544103
-0.077239 6.480810
-0.246530 6.274421
-0.050036 3.189382
-0.158642 9.655318
-0.063953 3.870887
0.084929 1.332098
0.195028 0.041040
0.020913 1.934892
-0.284870 6.070826
-0.064253 3.766654
0.037475 1.997630
-0.108562 7.168198
-0.037189 3.072539
0.133159 0.277926
-0.176447 6.577965
0.291108 0.000000
-0.034090 4.021985
0.157393 3.022379
-0.481797 9.742027
0.048678 1.189485
-0.192873 8.377302
-0.123952 3.810774
0.087788 0.721126
-0.017346 3.624245
-0.100247 5.523800
0.223768 0.000000
-0.353585 10.509436
-0.465147 7.884017
-0.012747 2.740984
-0.063869 4.215421
-0.265152 6.075438
0.125810 0.453949
0.037527 1.303591
-0.195679 8.452980
-0.113770 5.615414
-0.049781 3.942851
-0.007219 3.288993
0.013794 2.716928
0.061338 1.551209
-0.248325 5.309992
-0.190260 4.790378
0.016423 2.267311
0.047176 1.170566
0.021781 1.191379
-0.056327 2.628338
0.009170 2.211042
0.025074 1.317135
-0.095901 6.853425
-0.256718 8.066592
0.103248 0.589367
0.107238 0.635040
-0.078935 4.043223
-0.029392 3.311908
-0.061094 4.356634
0.074689 1.495994
0.131053 0.245582
-0.299441 9.614175
0.044835 1.764041
0.043310 2.162496
-0.168881 7.573628
-0.046981 3.754827
-0.059079 4.152519
-0.268689 8.776491
-0.351113 5.244371
-0.282333 4.497031
-0.038341 4.189098
-0.102577 5.158570
-0.005347 1.834711
-0.073956 5.226486
0.133707 0.364122
-0.058392 4.033126
0.063778 1.071202
-0.062423 8.527259
-0.114056 1.971172
0.053462 2.107300
0.042575 1.536460
-0.022824 1.915636
0.168772 0.071867
0.026646 1.039033
-0.100435 4.726696
-0.284570 7.828622
-0.166714 6.206600
-0.069129 4.559260
0.163163 0.146364
-0.069068 5.213567
-0.017475 2.974514
0.009394 1.829172
-0.020164 1.866697
-0.070512 4.804059
-0.104526 4.853692
-0.208452 6.907992
0.067658 1.254696
0.339342 0.000000
0.021199 1.498359
0.030493 1.807952
0.073718 1.057410
0.177794 0.081337
-0.023321 2.593997
-0.015948 1.731961
-0.024165 3.165569
-0.037415 3.033071
0.278801 0.000000
0.109629 0.422052
0.055490 1.799607
0.018718 2.454561
0.048824 1.325195
-0.066962 1.753206
0.011112 2.254813
-0.028714 2.390883
-0.045435 3.990541
-0.060087 2.772263
-0.063274 2.805095
-0.093790 5.779325
-0.191976 4.056025
0.127468 0.326108
0.105044 0.873693
-0.031743 4.393590
-0.143663 7.074351
-0.087951 5.741051
-0.048016 2.075940
-0.188032 9.001718
0.057680 1.541412
0.225267 0.000000
-0.119501 7.597783
0.050889 1.198555
0.041692 1.635685
-0.119272 8.892077
-0.044991 3.837838
0.030408 1.746975
0.025165 2.242490
-0.284793 9.963825
0.135451 0.279010
-0.302931 6.070953
-0.050789 5.171014
-0.423822 10.120419
-0.181489 7.356400
-0.008075 2.170513
-0.162437 7.539620
-0.016798 3.870869
-0.101660 3.214397
-0.560461 5.993959
-0.157403 8.386797
0.079410 0.988594
0.311525 0.000000
0.082604 0.697735
0.166839 0.119653
0.243077 0.000000
-0.283344 7.725953
-0.059614 5.944770
0.012036 2.027398
0.004933 2.402257
0.014979 2.117770
-0.159716 6.199098
-0.092562 4.125004
-0.258317 7.951634
-0.034650 4.672141
-0.004761 3.767907
-0.022151 2.695109
-0.001640 2.971755
-0.100065 4.461538
0.020394 3.898752
-0.034729 4.167703
-0.288476 8.542478
-0.046831 3.834050
-0.101351 6.679676
0.111153 0.507903
-0.138792 6.301140
-0.055137 4.095017
0.016466 2.714549
-0.093806 5.367059
0.062873 0.628733
0.243723 0.000000
0.038377 1.805193
0.087123 0.703595
0.062189 1.166408
-0.107151 3.879568
-0.175006 5.599115
0.081887 1.452600
0.075006 0.877459
0.020742 2.289542
-0.034668 3.794239
-0.004347 2.658808
0.285378 0.000000
0.029218 2.265340
-0.058320 3.328106
-0.073313 3.720385
-0.344699 7.199264
-0.085256 3.355033
-0.213272 6.869604
0.062395 1.508356
-0.094963 2.730817
0.066893 1.106350
-0.069102 4.782739
0.047911 1.829411
0.010212 2.398127
-0.178765 5.485926
-0.162674 5.200317
-0.000240 3.238514
0.026548 2.344804
0.233656 0.000000
-0.184883 7.593503
0.203624 0.012766
-0.002140 2.622280
-0.078435 3.280988
0.235270 0.000000
-0.008008 2.828501
-1.000000 9.930795
0.008572 2.397408
-0.048476 3.292835
-0.133433 7.320990
0.218560 0.000096
-0.070475 3.857295
0.042081 1.298080
-0.080496 4.950055
0.110895 0.595208
-0.102350 6.721361
0.036942 2.032530
0.067625 0.828345
-0.021623 2.733523
-0.092587 4.862386
0.174085 0.089334
-0.080285 5.012757
-0.121597 3.034700
0.019273 1.940224
-0.037161 3.991213
-0.018727 2.421390
0.085715 0.722224
0.013000 2.146764
0.027695 2.294138
-0.066690 4.073265
-0.013292 2.819050
-0.114388 7.119705
0.088894 0.792524
-0.005442 3.761466
-0.060776 5.070023
0.069873 0.941406
-0.049132 3.789861
-0.030792 2.412709
-0.128170 7.348977
0.084652 1.290108
-0.075353 3.666595
0.281912 0.000000
0.058991 1.324764
-0.091835 4.012489
-0.335273 7.789559
0.113195 0.351640
-0.108082 6.203930
0.072094 0.743243
-0.062449 3.646181
0.113960 0.522162
-0.186454 6.377433
0.036418 1.761733
0.086069 0.980363
-0.054677 5.721350
0.175969 0.092336
-0.092774 4.595763
-0.459465 5.884625
0.061785 0.991425
0.129997 0.319904
0.108209 0.615574
0.017886 1.394140
-0.050422 3.376709
-0.075992 6.198128
0.276073 0.000000
0.010089 2.422125
-0.024599 2.319629
0.181767 0.055177
-0.180601 6.617635
0.122357 0.544524
-0.113752 3.962094
-0.039552 5.131495
0.068088 1.099385
-0.173210 8.603681
0.070514 1.030214
0.017994 2.593180
-0.217221 6.949710
0.035124 2.363463
-0.057808 2.948986
0.117899 0.601219
0.012252 1.841299
-0.133113 4.595574
-0.089403 4.578078
0.089492 0.814172
0.020863 2.354340
-0.000274 2.596104
0.160507 0.185551
-0.020711 2.779626
0.099562 0.740434
-0.147830 7.404199
0.112533 0.383493
-0.162616 8.855293
-0.140412 6.005087
-0.151759 5.259351
-0.620190 8.216256
0.141453 0.299867
0.164870 0.183857
-0.137906 6.611716
0.026009 1.526782
-0.102822 4.085914
-0.099588 4.931884
0.188111 0.049878
0.062912 1.262187
0.056100 1.221583
-0.005273 1.669620
-0.311696 11.598349
0.031573 1.527668
-0.035976 2.701222
0.063853 1.309493
-0.075208 4.987707
-0.239378 7.518182
0.127036 0.339921
0.037407 1.318015
0.069656 1.182108
-0.031353 3.764462
0.051717 1.687478
-0.158025 4.960594
0.014613 2.468976
-0.061632 4.399480
-0.188610 6.427518
-0.035486 3.934741
-0.008106 3.591066
-0.008449 1.856455
-0.034236 3.026136
-0.119381 3.473482
0.007736 1.903566
0.210765 0.002366
0.106965 0.000000
0.097074 0.869319
0.029835 1.074280
0.069728 3.623497
-0.129941 3.845680
0.224488 0.000000
-0.060417 5.496581
0.200683 0.000000
0.139790 0.261299
-0.107754 6.877275
0.142254 0.229010
0.163221 0.115879
-0.102583 5.063989
-0.088298 3.482764
-0.044064 2.427987
0.008016 1.684167
-0.104901 5.795589
-0.210907 4.601463
0.227115 0.000000
-0.142505 6.671393
-0.250570 5.966293
0.028233 1.477473
-0.139594 4.596251
0.048128 1.343950
-0.054451 3.545619
0.069965 0.875392
-0.115053 7.096897
0.038607 2.108470
-0.044619 3.685697
0.121939 0.395261
-0.095301 4.034035
0.109917 0.886458
0.015350 1.968795
0.018228 2.115521
-0.097485 4.143971
0.013421 1.978898
0.040698 1.951690
-0.094491 4.712507
0.048640 1.541708
0.025925 2.247361
0.287154 0.000000
-0.034357 3.089014
-0.127314 7.348151
-0.036201 3.639747
-0.345058 7.814154
-0.063035 6.436208
0.006658 1.583451
-0.071652 2.715354
-0.055991 4.824642
-0.028346 2.002086
-0.189308 6.590407
-0.133899 5.679014
-0.614676 7.931834
0.040778 1.483217
0.069505 1.595986
-0.035515 3.594427
0.107034 0.606591
0.166545 0.179539
-0.041123 3.377927
-1.000000 8.006120
-0.002528 3.110756
-0.100907 4.945359
0.498838 0.000000
0.041596 1.239394
0.095874 0.887867
-0.056509 5.321390
0.201989 0.009049
-0.167360 3.403985
-0.007017 2.224450
0.084567 1.100622
-0.071583 6.443625
-0.039826 3.612995
0.106626 0.876803
-0.151066 6.983604
0.086783 0.872863
-0.039445 4.022681
-0.250047 5.414956
0.132483 0.483951
-0.031584 3.161595
0.191521 0.026169
-0.121726 3.511791
-0.167704 6.320107
0.004528 2.425233
-0.177621 4.751683
-0.022740 2.245255
0.077920 0.757829
-0.086132 3.870947
-0.066355 4.330091
-0.138288 8.786241
0.220485 0.000000
-0.096282 4.067341
-0.145017 10.664088
0.091079 0.793739
0.008687 1.986543
-0.011993 2.985110
-0.117730 6.378900
0.045857 0.895738
0.242393 0.000000
-0.109821 7.360621
-0.023157 2.171311
-0.159049 6.060649
-0.016380 3.810738
-0.178465 7.136022
0.023398 1.541302
-0.017151 2.700972
0.090654 0.555874
-0.242216 6.056155
-0.075112 2.662595
-0.032452 2.980773
-0.119182 4.935922
-0.037015 3.471389
-0.117604 4.892674
-0.152907 8.300637
-0.097732 4.781713
-0.083872 3.936952
0.046990 1.593905
-0.053770 3.844551
0.009940 2.514149
0.276450 0.000000
-0.021795 3.499109
-0.064150 4.581744
0.038805 1.400564
-0.060884 4.620807
0.026028 2.070892
-0.091764 5.750189
0.062230 0.929845
0.040222 1.702639
-0.050342 2.485801
0.013734 2.247423
0.010531 2.279814
-0.106054 3.012918
0.031418 2.096879
0.178578 0.083454
0.066650 1.659213
0.077097 0.786059
-0.035121 3.610551
-0.072612 3.488775
0.306529 0.000000
0.026529 1.793464
-0.224253 9.843092
-0.009859 2.526242
0.031245 2.244810
-0.145390 7.951137
-0.234921 6.012034
0.015585 2.466336
0.052487 1.857336
0.026524 1.831330
-0.095530 5.065387
0.231071 0.000000
-0.224894 8.258024
-0.244654 6.764728
-0.114863 4.941751
-0.128796 5.316203
-0.091799 1.877834
-0.034857 3.418989
0.111735 0.538178
-0.005595 4.350064
-0.015279 2.774471
-0.110012 3.864512
0.026998 2.829722
-0.063589 2.241762
-0.096522 5.586329
-0.268906 5.184496
0.083820 0.840853
0.013323 2.008934
-0.016378 3.199434
-0.007643 2.008753
0.170362 0.141228
-0.051344 3.878129
-0.277286 6.981462
-0.039509 3.881664
0.129342 0.145921
0.164668 0.174037
-0.318747 5.920634
0.247382 0.000000
-0.092857 6.940776
-0.442108 5.112868
-0.089903 6.582446
-0.082239 4.784069
-0.127343 3.640874
-0.282048 4.481109
-0.244829 6.261433
0.176788 0.098252
0.029012 1.515093
0.228783 0.000000
-0.056410 3.937728
0.185707 0.052783
-0.044835 3.739176
-0.042900 3.139155
-0.056148 3.427003
-0.082235 4.340700
0.184237 0.064579
-0.017716 2.360098
0.119716 0.530381
-0.049854 3.935497
-0.258244 6.259312
-0.061437 5.051440
0.096870 0.408194
-0.188034 5.223968
0.289031 0.000000
-0.258969 4.425152
-0.067287 4.087609
-0.234327 6.199833
0.026740 2.376675
-0.058509 3.876587
0.011103 3.374768
-0.121902 3.472382
-0.043646 2.138265
-0.011038 3.468906
-0.060899 2.778728
0.050428 1.671396
0.103099 0.679190
-0.080560 4.855529
-0.055738 4.047349
-0.121226 6.996662
-0.013398 2.487494
-0.184054 7.371544
-0.112469 3.088862
-0.152670 6.153997
-0.198587 6.943242
0.025841 2.074705
-0.154415 6.995940
-0.155758 3.637863
-0.108591 5.705364
0.190148 0.057934
-1.000000 5.223108
-0.078611 4.712621
-0.041424 3.913756
-0.185692 4.108779
-0.118797 6.016513
-0.060863 2.993496
-0.058955 2.907853
0.226494 0.000000
-0.177622 8.634185
0.050447 1.330885
0.023278 1.658792
-0.014386 3.319752
-0.124039 5.628810
0.217866 0.000000
-0.076686 6.632205
-0.192664 7.167579
-0.203663 5.514007
0.097980 0.685122
0.073750 0.873674
0.023719 2.940780
0.267352 0.000000
-0.036452 2.542515
-0.032012 3.469723
-0.011070 2.848047
0.084123 1.336426
-0.185573 6.190282
-0.052208 4.445064
-0.027532 3.223445
0.140517 0.349901
-0.058767 5.505845
-0.043446 4.170548
0.062861 1.713046
-0.167403 6.211841
-0.000070 2.397920
0.165231 0.131193
0.119337 0.430222
-0.084336 2.488252
0.189638 0.042671
0.003128 1.410303
0.359268 0.000000
0.114478 0.607107
0.107255 0.479237
-0.163690 5.592517
0.008298 1.653275
0.037377 1.550662
-0.165736 6.232869
-0.107133 8.291651
0.013388 2.840375
-0.053632 4.531183
0.045860 1.348733
0.060171 1.117741
-0.266842 5.949055
-0.044078 4.096772
0.064416 0.873555
0.147359 0.140730
0.080040 1.025231
-0.074247 3.850912
0.000629 3.550978
-0.080596 3.185529
-0.023540 4.187504
-0.111180 5.939753
-0.352809 10.328305
-0.030970 2.906333
0.083459 0.969087
-0.180103 7.241895
-0.064493 4.328170
-0.000026 1.743352
-0.007950 1.818927
0.019821 1.856393
0.068336 0.999163
-0.069714 4.300477
-0.251046 6.716746
-0.041583 2.581926
-0.068696 3.746703
-0.206838 7.369553
-0.210026 7.507582
-0.088144 7.413042
0.042225 1.583050
0.154517 0.131662
-0.099650 5.227037
-0.172005 9.039908
-0.184155 4.649053
0.196417 0.020841
0.108365 0.719871
0.241334 0.000000
-0.133130 4.411907
0.111203 0.644361
0.080204 0.913262
0.082479 1.115782
-0.032301 3.461331
-0.048527 4.519079
-0.023662 2.296863
-0.195438 2.263261
-0.136492 4.281405
0.028327 2.434433
-0.059638 3.665397
0.012103 2.756454
-0.093579 3.765674
-0.169192 3.591934
0.071231 0.883756
0.043642 1.041508
-0.061628 4.272014
0.032913 0.989120
